URL,Unique ID,Primary material,Manufacture method,Image URL,Saved Image
https://finds.org.uk/database/artefacts/record/id/147646,LEIC-0AE321,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/0AE321.JPG,Fotos_monedas\LEIC-0AE321.png
https://finds.org.uk/database/artefacts/record/id/146034,IOW-29C9D8,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-21.JPG,Fotos_monedas\IOW-29C9D8.png
https://finds.org.uk/database/artefacts/record/id/145741,IOW-CF4A93,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-19.jpg,Fotos_monedas\IOW-CF4A93.jpg
https://finds.org.uk/database/artefacts/record/id/145726,IOW-CDD774,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-18.JPG,Fotos_monedas\IOW-CDD774.png
https://finds.org.uk/database/artefacts/record/id/145371,IOW-A19EF1,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-11.JPG,Fotos_monedas\IOW-A19EF1.png
https://finds.org.uk/database/artefacts/record/id/145361,IOW-A14BB2,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-10.JPG,Fotos_monedas\IOW-A14BB2.png
https://finds.org.uk/database/artefacts/record/id/145350,IOW-A10087,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-9.JPG,Fotos_monedas\IOW-A10087.png
https://finds.org.uk/database/artefacts/record/id/145324,IOW-970001,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-7.JPG,Fotos_monedas\IOW-970001.png
https://finds.org.uk/database/artefacts/record/id/145304,IOW-78B672,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-88-3.JPG,Fotos_monedas\IOW-78B672.png
https://finds.org.uk/database/artefacts/record/id/144972,LEIC-3C1E63,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/DSCN9456.JPG,Fotos_monedas\LEIC-3C1E63.png
https://finds.org.uk/database/artefacts/record/id/144971,LEIC-3C1071,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/DSCN9454.JPG,Fotos_monedas\LEIC-3C1071.png
https://finds.org.uk/database/artefacts/record/id/144968,LEIC-3BF7E5,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/DSCN9452.JPG,Fotos_monedas\LEIC-3BF7E5.png
https://finds.org.uk/database/artefacts/record/id/144966,LEIC-3BE368,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/DSCN9450.JPG,Fotos_monedas\LEIC-3BE368.png
https://finds.org.uk/database/artefacts/record/id/144903,IOW-2813B1,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-86-6.JPG,Fotos_monedas\IOW-2813B1.png
https://finds.org.uk/database/artefacts/record/id/144542,KENT-D4D784,Silver,Struck or hammered,https://finds.org.uk/images/arichardson/medium/PAK185-046 copy.jpg,Fotos_monedas\KENT-D4D784.jpg
https://finds.org.uk/database/artefacts/record/id/143998,NMGW-A747E6,Silver,Struck or hammered,https://finds.org.uk/images/sianw/medium/2006.89.3.TIF,
https://finds.org.uk/database/artefacts/record/id/143612,SF-79F000,Silver,Struck or hammered,https://finds.org.uk/images/fminter/medium/SF-79F000.JPG,Fotos_monedas\SF-79F000.png
https://finds.org.uk/database/artefacts/record/id/142906,IOW-D77564,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-66-4.JPG,Fotos_monedas\IOW-D77564.png
https://finds.org.uk/database/artefacts/record/id/142400,IOW-6D6995,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-77-3.JPG,Fotos_monedas\IOW-6D6995.png
https://finds.org.uk/database/artefacts/record/id/141980,IOW-14B5C8,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-81-2.JPG,Fotos_monedas\IOW-14B5C8.png
https://finds.org.uk/database/artefacts/record/id/141503,CORN-8C94C6,Silver,Struck or hammered,https://finds.org.uk/images/atyacke/medium/PhilipIVtournoisobv.jpg,Fotos_monedas\CORN-8C94C6.jpg
https://finds.org.uk/database/artefacts/record/id/141087,SF-45E103,Silver,Struck or hammered,https://finds.org.uk/images/jcarr/medium/SF-45E103.jpg,Fotos_monedas\SF-45E103.jpg
https://finds.org.uk/database/artefacts/record/id/140849,LEIC-DBB8B5,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/DSCN8956.JPG,Fotos_monedas\LEIC-DBB8B5.png
https://finds.org.uk/database/artefacts/record/id/140359,IOW-9B1577,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-31.JPG,Fotos_monedas\IOW-9B1577.png
https://finds.org.uk/database/artefacts/record/id/140347,IOW-998DA4,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-32.JPG,Fotos_monedas\IOW-998DA4.png
https://finds.org.uk/database/artefacts/record/id/140147,IOW-49AC18,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-25.JPG,Fotos_monedas\IOW-49AC18.png
https://finds.org.uk/database/artefacts/record/id/139956,DENO-3443C4,Silver,Struck or hammered,https://finds.org.uk/images/ratherton/medium/E5162 tealby.jpg,Fotos_monedas\DENO-3443C4.jpg
https://finds.org.uk/database/artefacts/record/id/139422,IOW-DA71A6,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-20.JPG,Fotos_monedas\IOW-DA71A6.png
https://finds.org.uk/database/artefacts/record/id/139421,IOW-D9F3E1,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-21.JPG,Fotos_monedas\IOW-D9F3E1.png
https://finds.org.uk/database/artefacts/record/id/139407,DENO-C9C6B2,Silver,Struck or hammered,https://finds.org.uk/images/ratherton/medium/E5203 tealby 1-2d.jpg,Fotos_monedas\DENO-C9C6B2.jpg
https://finds.org.uk/database/artefacts/record/id/139022,IOW-9F6354,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-12.JPG,Fotos_monedas\IOW-9F6354.png
https://finds.org.uk/database/artefacts/record/id/138989,IOW-9E2A11,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-10.JPG,Fotos_monedas\IOW-9E2A11.png
https://finds.org.uk/database/artefacts/record/id/138958,IOW-9CB124,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-9.JPG,Fotos_monedas\IOW-9CB124.png
https://finds.org.uk/database/artefacts/record/id/138895,IOW-9B0995,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-66-2.jpg,Fotos_monedas\IOW-9B0995.jpg
https://finds.org.uk/database/artefacts/record/id/138655,IOW-4C0522,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-7.JPG,Fotos_monedas\IOW-4C0522.png
https://finds.org.uk/database/artefacts/record/id/138654,IOW-4BB536,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-65-6.JPG,Fotos_monedas\IOW-4BB536.png
https://finds.org.uk/database/artefacts/record/id/138269,IOW-BBD8B5,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-30.JPG,Fotos_monedas\IOW-BBD8B5.png
https://finds.org.uk/database/artefacts/record/id/137952,IOW-754983,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-23.JPG,Fotos_monedas\IOW-754983.png
https://finds.org.uk/database/artefacts/record/id/137948,IOW-751548,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-22.JPG,Fotos_monedas\IOW-751548.png
https://finds.org.uk/database/artefacts/record/id/137801,IOW-61CFF0,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-17.JPG,Fotos_monedas\IOW-61CFF0.png
https://finds.org.uk/database/artefacts/record/id/137765,IOW-60B824,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-16.JPG,Fotos_monedas\IOW-60B824.png
https://finds.org.uk/database/artefacts/record/id/137683,IOW-52FFD2,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-14.JPG,Fotos_monedas\IOW-52FFD2.png
https://finds.org.uk/database/artefacts/record/id/137571,IOW-28F500,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-2.JPG,Fotos_monedas\IOW-28F500.png
https://finds.org.uk/database/artefacts/record/id/137570,IOW-286954,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-61-1.JPG,Fotos_monedas\IOW-286954.png
https://finds.org.uk/database/artefacts/record/id/137083,LEIC-79D8D3,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/79D8D3.JPG,Fotos_monedas\LEIC-79D8D3.png
https://finds.org.uk/database/artefacts/record/id/136994,LEIC-513330,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/513330.JPG,Fotos_monedas\LEIC-513330.png
https://finds.org.uk/database/artefacts/record/id/136993,LEIC-511886,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/511886.JPG,Fotos_monedas\LEIC-511886.png
https://finds.org.uk/database/artefacts/record/id/136981,LEIC-509FD4,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/509FD4.JPG,Fotos_monedas\LEIC-509FD4.png
https://finds.org.uk/database/artefacts/record/id/135461,LEIC-800087,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/DSCN8355.JPG,Fotos_monedas\LEIC-800087.png
https://finds.org.uk/database/artefacts/record/id/135407,LEIC-7D5145,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/7D5145.JPG,Fotos_monedas\LEIC-7D5145.png
https://finds.org.uk/database/artefacts/record/id/135402,LEIC-7D3873,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/7D3873.JPG,Fotos_monedas\LEIC-7D3873.png
https://finds.org.uk/database/artefacts/record/id/135326,LEIC-6A1D73,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/6A1D73.JPG,Fotos_monedas\LEIC-6A1D73.png
https://finds.org.uk/database/artefacts/record/id/135323,LEIC-69FEE7,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/69FEE7  .JPG,Fotos_monedas\LEIC-69FEE7.png
https://finds.org.uk/database/artefacts/record/id/135288,LEIC-66E602,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/66E602.JPG,Fotos_monedas\LEIC-66E602.png
https://finds.org.uk/database/artefacts/record/id/135223,LEIC-28CFF8,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/28CFF8.JPG,Fotos_monedas\LEIC-28CFF8.png
https://finds.org.uk/database/artefacts/record/id/135148,LEIC-15C797,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/DSCN8288.JPG,Fotos_monedas\LEIC-15C797.png
https://finds.org.uk/database/artefacts/record/id/135003,SUSS-0177B7,Silver,Struck or hammered,https://finds.org.uk/images/lwilson/medium/1-157k.jpg,Fotos_monedas\SUSS-0177B7.jpg
https://finds.org.uk/database/artefacts/record/id/134523,LEIC-6A9051,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/6A9051 .JPG,Fotos_monedas\LEIC-6A9051.png
https://finds.org.uk/database/artefacts/record/id/134521,LEIC-6A6BA7,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/6A6BA7.JPG,Fotos_monedas\LEIC-6A6BA7.png
https://finds.org.uk/database/artefacts/record/id/134491,LEIC-5960B1,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/5960B1.JPG,Fotos_monedas\LEIC-5960B1.png
https://finds.org.uk/database/artefacts/record/id/134488,LEIC-591DF5,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/591DF5 .JPG,Fotos_monedas\LEIC-591DF5.png
https://finds.org.uk/database/artefacts/record/id/134474,BUC-58EC12,Silver,Struck or hammered,https://finds.org.uk/images/jmoss/medium/29.9.05a.jpg,Fotos_monedas\BUC-58EC12.jpg
https://finds.org.uk/database/artefacts/record/id/134248,LEIC-3DFC15,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/3DFC15.JPG,Fotos_monedas\LEIC-3DFC15.png
https://finds.org.uk/database/artefacts/record/id/134049,LEIC-EC8B81,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/EC8B81 .JPG,Fotos_monedas\LEIC-EC8B81.png
https://finds.org.uk/database/artefacts/record/id/134043,LEIC-EBCC65,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/EBCC65.JPG,Fotos_monedas\LEIC-EBCC65.png
https://finds.org.uk/database/artefacts/record/id/134041,LEIC-EBB171,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/EBB171.JPG,Fotos_monedas\LEIC-EBB171.png
https://finds.org.uk/database/artefacts/record/id/133898,IOW-CA1C93,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-56-11.JPG,Fotos_monedas\IOW-CA1C93.png
https://finds.org.uk/database/artefacts/record/id/133897,IOW-C9DA35,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-56-15.JPG,Fotos_monedas\IOW-C9DA35.png
https://finds.org.uk/database/artefacts/record/id/133896,IOW-C988B1,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-56-14.JPG,Fotos_monedas\IOW-C988B1.png
https://finds.org.uk/database/artefacts/record/id/133786,IOW-ADEC53,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-56-17.jpg,Fotos_monedas\IOW-ADEC53.jpg
https://finds.org.uk/database/artefacts/record/id/133632,IOW-597A02,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-39.JPG,Fotos_monedas\IOW-597A02.png
https://finds.org.uk/database/artefacts/record/id/133286,IOW-1BA9A3,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-56-5.JPG,Fotos_monedas\IOW-1BA9A3.png
https://finds.org.uk/database/artefacts/record/id/133200,IOW-05AE62,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-42.JPG,Fotos_monedas\IOW-05AE62.png
https://finds.org.uk/database/artefacts/record/id/133199,IOW-0563C4,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-56.JPG,Fotos_monedas\IOW-0563C4.png
https://finds.org.uk/database/artefacts/record/id/133198,IOW-04DFB2,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-54.jpg,Fotos_monedas\IOW-04DFB2.jpg
https://finds.org.uk/database/artefacts/record/id/133188,SUSS-DF0DA8,Silver,Struck or hammered,https://finds.org.uk/images/lwilson/medium/1-147i.jpg,Fotos_monedas\SUSS-DF0DA8.jpg
https://finds.org.uk/database/artefacts/record/id/131895,IOW-06C715,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-43.JPG,Fotos_monedas\IOW-06C715.png
https://finds.org.uk/database/artefacts/record/id/131634,IOW-B69CC7,,,https://finds.org.uk/images/fbasford/medium/IOW2006-40-55.JPG,Fotos_monedas\IOW-B69CC7.png
https://finds.org.uk/database/artefacts/record/id/131621,IOW-B5F951,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-38.JPG,Fotos_monedas\IOW-B5F951.png
https://finds.org.uk/database/artefacts/record/id/131586,IOW-B4D566,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-53.JPG,Fotos_monedas\IOW-B4D566.png
https://finds.org.uk/database/artefacts/record/id/131520,IOW-A21F85,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-50.JPG,Fotos_monedas\IOW-A21F85.png
https://finds.org.uk/database/artefacts/record/id/131439,IOW-9EAB77,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-40-47.JPG,Fotos_monedas\IOW-9EAB77.png
https://finds.org.uk/database/artefacts/record/id/131207,YORYM-743B76,Silver,Struck or hammered,https://finds.org.uk/images/devans/medium/mystery 001.jpg,Fotos_monedas\YORYM-743B76.jpg
https://finds.org.uk/database/artefacts/record/id/130834,IOW-D2B937,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-39-81.JPG,Fotos_monedas\IOW-D2B937.png
https://finds.org.uk/database/artefacts/record/id/130453,LEIC-60ED97,Silver,Struck or hammered,https://finds.org.uk/images/wscott/medium/60ED97.JPG,Fotos_monedas\LEIC-60ED97.png
https://finds.org.uk/database/artefacts/record/id/130356,KENT-4C55A0,Silver,Struck or hammered,https://finds.org.uk/images/ucljo/medium/KENT4C55A0.jpg,Fotos_monedas\KENT-4C55A0.jpg
https://finds.org.uk/database/artefacts/record/id/130319,IOW-3B7E06,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-45-7.JPG,Fotos_monedas\IOW-3B7E06.png
https://finds.org.uk/database/artefacts/record/id/130318,IOW-3AE551,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-45-6.JPG,Fotos_monedas\IOW-3AE551.png
https://finds.org.uk/database/artefacts/record/id/130317,IOW-3A5116,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-45-5.JPG,Fotos_monedas\IOW-3A5116.png
https://finds.org.uk/database/artefacts/record/id/130290,IOW-EAEAD5,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-44-2.JPG,Fotos_monedas\IOW-EAEAD5.png
https://finds.org.uk/database/artefacts/record/id/130289,IOW-EA9A93,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-44-3.JPG,Fotos_monedas\IOW-EA9A93.png
https://finds.org.uk/database/artefacts/record/id/130122,IOW-CD5FF6,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-44-1.JPG,Fotos_monedas\IOW-CD5FF6.png
https://finds.org.uk/database/artefacts/record/id/129877,IOW-5362F1,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-28-35.JPG,Fotos_monedas\IOW-5362F1.png
https://finds.org.uk/database/artefacts/record/id/129804,IOW-51B7B4,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-28-37.JPG,Fotos_monedas\IOW-51B7B4.png
https://finds.org.uk/database/artefacts/record/id/129685,YORYM-3E26A5,Silver,Struck or hammered,https://finds.org.uk/images/devans/medium/yorymaa 003.jpg,Fotos_monedas\YORYM-3E26A5.jpg
https://finds.org.uk/database/artefacts/record/id/129674,IOW-3D95A6,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-41-3.jpg,Fotos_monedas\IOW-3D95A6.jpg
https://finds.org.uk/database/artefacts/record/id/129535,IOW-2797A2,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-39-32.JPG,Fotos_monedas\IOW-2797A2.png
https://finds.org.uk/database/artefacts/record/id/129528,SWYOR-2705A6,Silver,Struck or hammered,https://finds.org.uk/images/amarshall/medium/Edward I a.jpg,Fotos_monedas\SWYOR-2705A6.jpg
https://finds.org.uk/database/artefacts/record/id/129492,WMID-247696,Silver,Struck or hammered,https://finds.org.uk/images/cjohnson/medium/WMID-247696.JPG,Fotos_monedas\WMID-247696.png
https://finds.org.uk/database/artefacts/record/id/129166,ESS-D29BF2,Silver,Struck or hammered,https://finds.org.uk/images/cmcdonald/medium/Heyes vlcp.jpg,Fotos_monedas\ESS-D29BF2.jpg
https://finds.org.uk/database/artefacts/record/id/128003,IOW-2D20C6,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-34-1.JPG,Fotos_monedas\IOW-2D20C6.png
https://finds.org.uk/database/artefacts/record/id/127989,IOW-2CC671,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-28-25.JPG,Fotos_monedas\IOW-2CC671.png
https://finds.org.uk/database/artefacts/record/id/127874,IOW-2974E2,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-28-24.JPG,Fotos_monedas\IOW-2974E2.png
https://finds.org.uk/database/artefacts/record/id/127405,IOW-014916,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-28-20.JPG,Fotos_monedas\IOW-014916.png
https://finds.org.uk/database/artefacts/record/id/127193,IOW-EC27F3,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-28-12.jpg,Fotos_monedas\IOW-EC27F3.jpg
https://finds.org.uk/database/artefacts/record/id/127091,IOW-E85188,Silver,Struck or hammered,https://finds.org.uk/images/fbasford/medium/IOW2006-28-15.JPG,Fotos_monedas\IOW-E85188.png
